"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
4218, 2362.72037282329, 549.201828203304, 3356.23296664565, 3550.0005029979, 42.1113540222434, 84.0427304697958, 83.267189990584
4219, 2336.27771547211, 532.580655675146, 3356.23296664565, 3550.0005029979, 41.210569240726, 82.229634037484, 83.267189990584
4220, 2303.15088695068, 511.78406905615, 3356.23296664565, 3550.0005029979, 40.1004517721259, 79.9952502391946, 83.267189990584
4221, 2383.19561845122, 562.084898101096, 3356.23296664565, 3550.0005029979, 42.8175154951619, 85.4639813072811, 83.267189990584
4222, 2473.45349259766, 619.004824023405, 3356.23296664565, 3550.0005029979, 46.0261296967319, 91.9232161335751, 83.267189990584
4223, 2209.66317815056, 453.26524323852, 3356.23296664565, 3550.0005029979, 37.0765864950117, 73.9080860943567, 83.267189990584
4224, 1902.32606925155, 272.59601609211, 3356.23296664565, 3550.0005029979, 28.2263385641665, 56.0948831076051, 83.267189990584
4225, 1696.96389804463, 149.957199777298, 3356.23296664565, 3550.0005029979, 23.285921749332, 46.1599976393738, 83.267189990584
4226, 1568.77929480127, 75.2442447700293, 3356.23296664565, 3550.0005029979, 20.5726664081365, 40.709331456924, 83.267189990584
4227, 1488.72739293745, 40.449578013417, 3356.23296664565, 3550.0005029979, 19.1097493776518, 37.7674494545245, 83.267189990584
4228, 1457.52738923284, 21.5570781929326, 3356.23296664565, 3550.0005029979, 18.5332124812153, 36.6092494898508, 83.267189990584
4229, 1499.07615313059, 46.7201834542788, 3356.23296664565, 3550.0005029979, 19.3049054159418, 38.1595234598332, 83.267189990584
4230, 1605.19940598509, 111.186040659471, 3356.23296664565, 3550.0005029979, 21.4206905776619, 42.4117296714569, 83.267189990584
4231, 1824.28677025031, 238.597531940838, 3356.23296664565, 3550.0005029979, 26.4855399731532, 52.6039119897412, 83.267189990584
4232, 2067.8883455156, 382.468117664377, 3356.23296664565, 3550.0005029979, 33.1067700059586, 65.9209038451307, 83.267189990584
4233, 2239.57203844721, 478.66032703868, 3356.23296664565, 3550.0005029979, 38.00536748377, 75.7639261566443, 83.267189990584
4234, 2356.22812584031, 551.801771674888, 3356.23296664565, 3550.0005029979, 41.8745197199969, 83.5503852037226, 83.267189990584
4235, 2435.49592423562, 601.699150950896, 3356.23296664565, 3550.0005029979, 44.6498772031361, 89.1378434533852, 83.267189990584
4236, 2490.58630315523, 636.482297070449, 3356.23296664565, 3550.0005029979, 46.6475068918345, 93.1588642594069, 83.267189990584
4237, 2466.19329847462, 621.070265301541, 3356.23296664565, 3550.0005029979, 45.756489058092, 91.3655229131085, 83.267189990584
4238, 2470.07519039503, 623.522606897042, 3356.23296664565, 3550.0005029979, 45.897030683095, 91.6481639250312, 83.267189990584
4239, 2483.88773182984, 632.248869714907, 3356.23296664565, 3550.0005029979, 46.4013371160275, 92.6632356814638, 83.267189990584
4240, 2459.76756218781, 617.013075763583, 3356.23296664565, 3550.0005029979, 45.5234610364737, 90.8964421716114, 83.267189990584
4241, 2441.71278126397, 605.619520890378, 3356.23296664565, 3550.0005029979, 44.8727595092451, 89.5865692300638, 83.267189990584
4242, 2422.93321106702, 593.777539179747, 3356.23296664565, 3550.0005029979, 44.2025828919912, 88.2375898265622, 83.267189990584
4243, 2362.34665911255, 555.638873755669, 3356.23296664565, 3550.0005029979, 42.0852754631722, 83.975821634066, 83.267189990584
4244, 2271.14809068104, 498.412329288186, 3356.23296664565, 3550.0005029979, 39.0282412019814, 77.823409630823, 83.267189990584
4245, 2308.12171305942, 521.592687104925, 3356.23296664565, 3550.0005029979, 40.2480912326592, 80.2779531401305, 83.267189990584
4246, 2402.11452579231, 580.66258835873, 3356.23296664565, 3550.0005029979, 43.4668276170728, 86.7563980681684, 83.267189990584
4247, 2174.32464833123, 437.907138366285, 3356.23296664565, 3550.0005029979, 35.9517635305691, 71.6316326968209, 83.267189990584
4248, 1936.99756339426, 290.617401331691, 3356.23296664565, 3550.0005029979, 29.1483594022289, 57.9453758660575, 83.267189990584
4249, 1739.21999546661, 175.802651498081, 3356.23296664565, 3550.0005029979, 24.2381769974977, 48.0742411602135, 83.267189990584
4250, 1611.55744592339, 101.241961752605, 3356.23296664565, 3550.0005029979, 21.4372246104511, 42.4475399300513, 83.267189990584
4251, 1535.26030288398, 58.2544741186617, 3356.23296664565, 3550.0005029979, 19.8821521931494, 39.3094447175172, 83.267189990584
4252, 1483.56341428941, 37.3211727963983, 3356.23296664565, 3550.0005029979, 19.0130615294086, 37.5731965422989, 83.267189990584
4253, 1477.43045322973, 33.6060857674323, 3356.23296664565, 3550.0005029979, 18.8989440339077, 37.3439595316619, 83.267189990584
4254, 1484.55196877732, 37.919828773089, 3356.23296664565, 3550.0005029979, 19.0315500156373, 37.6103502853051, 83.267189990584
4255, 1519.24685118361, 58.9517748985975, 3356.23296664565, 3550.0005029979, 19.6910516145529, 38.9353853242614, 83.267189990584
4256, 1683.90264223263, 159.189002675666, 3356.23296664565, 3550.0005029979, 23.1232828762856, 45.8338638038976, 83.267189990584
4257, 1876.93959949698, 271.005719196117, 3356.23296664565, 3550.0005029979, 27.8222060793138, 55.2920163918486, 83.267189990584
4258, 2038.74138307555, 367.676000352368, 3356.23296664565, 3550.0005029979, 32.2491003637211, 64.1993821014132, 83.267189990584
4259, 2129.68536855079, 420.921835764793, 3356.23296664565, 3550.0005029979, 34.957542664852, 69.6449273465192, 83.267189990584
4260, 2172.67326711893, 447.731717220929, 3356.23296664565, 3550.0005029979, 36.2862821954147, 72.3181827403064, 83.267189990584
4261, 2200.52164533709, 465.12487122654, 3356.23296664565, 3550.0005029979, 37.166449544282, 74.0894758727363, 83.267189990584
4262, 2168.63567992278, 445.210246640866, 3356.23296664565, 3550.0005029979, 36.1609902184715, 72.0665417438903, 83.267189990584
4263, 2140.56115754016, 427.698650679756, 3356.23296664565, 3550.0005029979, 35.2907350304816, 70.3153456281803, 83.267189990584
4264, 2120.60252314151, 415.262522238028, 3356.23296664565, 3550.0005029979, 34.6810002324011, 69.088402091281, 83.267189990584
4265, 2127.44420659236, 419.525693300466, 3356.23296664565, 3550.0005029979, 34.8887610876797, 69.5062817074678, 83.267189990584
4266, 2129.42334925486, 420.758550136215, 3356.23296664565, 3550.0005029979, 34.9491976580111, 69.6279195730857, 83.267189990584
4267, 2114.68308111154, 411.576384349263, 3356.23296664565, 3550.0005029979, 34.501563108641, 68.7273182278102, 83.267189990584
4268, 2074.59787256907, 386.635333384256, 3356.23296664565, 3550.0005029979, 33.3045931696738, 66.3190986242208, 83.267189990584
4269, 2144.68497259307, 430.270665139366, 3356.23296664565, 3550.0005029979, 35.4171603360002, 70.5695260482283, 83.267189990584
4270, 2260.33378912458, 491.651410189143, 3356.23296664565, 3550.0005029979, 38.6754243831075, 77.1122952718251, 83.267189990584
4271, 2127.62209510861, 408.805224469069, 3356.23296664565, 3550.0005029979, 34.5307109027766, 68.7725861131048, 83.267189990584
4272, 1909.49434547066, 277.015761232025, 3356.23296664565, 3550.0005029979, 28.4122578801527, 56.4688018423672, 83.267189990584
4273, 1730.57616325722, 170.511923039563, 3356.23296664565, 3550.0005029979, 24.0408379869049, 47.6775988108775, 83.267189990584
4274, 1599.41288908246, 93.872036614488, 3356.23296664565, 3550.0005029979, 21.189486889856, 41.9490134411076, 83.267189990584
4275, 1519.45147462839, 48.6654085170668, 3356.23296664565, 3550.0005029979, 19.579644152216, 38.7016726972948, 83.267189990584
4276, 1471.26388025306, 29.8728003051832, 3356.23296664565, 3550.0005029979, 18.7847535319001, 37.1145116464055, 83.267189990584
4277, 1470.53747170102, 29.4326236900942, 3356.23296664565, 3550.0005029979, 18.7714043003349, 37.0877158317183, 83.267189990584
4278, 1486.26633201415, 38.9585344479348, 3356.23296664565, 3550.0005029979, 19.0635898011319, 37.6747050381248, 83.267189990584
4279, 1495.63218510574, 44.6328025626541, 3356.23296664565, 3550.0005029979, 19.2397200196222, 38.0285543583917, 83.267189990584
4280, 1582.61768481843, 97.4485545445755, 3356.23296664565, 3550.0005029979, 20.9524278394961, 41.4699076705383, 83.267189990584
4281, 1752.76001758319, 201.319524487615, 3356.23296664565, 3550.0005029979, 24.7066575349355, 49.0168894336253, 83.267189990584
4282, 1908.43076460311, 290.423675747872, 3356.23296664565, 3550.0005029979, 28.6462991501005, 56.9494364604733, 83.267189990584
4283, 1987.14180131382, 339.037488974181, 3356.23296664565, 3550.0005029979, 30.7844679991018, 61.2517124410977, 83.267189990584
4284, 2005.8427436946, 350.619238993283, 3356.23296664565, 3550.0005029979, 31.3097230448863, 62.3082268600167, 83.267189990584
4285, 1999.20372069525, 346.506507395685, 3356.23296664565, 3550.0005029979, 31.1225541387294, 61.9317933040778, 83.267189990584
4286, 1992.5603395558, 342.39207076923, 3356.23296664565, 3550.0005029979, 30.9359396488588, 61.55639879746, 83.267189990584
4287, 1970.93365205513, 329.005214110784, 3356.23296664565, 3550.0005029979, 30.3343133416173, 60.3462654389605, 83.267189990584
4288, 1963.77330410782, 324.576904637242, 3356.23296664565, 3550.0005029979, 30.1368354454013, 59.9489640638603, 83.267189990584
4289, 1988.32431498242, 339.770777791667, 3356.23296664565, 3550.0005029979, 30.8170324013842, 61.3170481716613, 83.267189990584
4290, 2042.18680759426, 369.814170996269, 3356.23296664565, 3550.0005029979, 32.3486179398677, 64.3996011390174, 83.267189990584
4291, 2085.11980961258, 393.180656884937, 3356.23296664565, 3550.0005029979, 33.6157199596276, 66.9450371598064, 83.267189990584
4292, 2097.15060542687, 400.664734768752, 3356.23296664565, 3550.0005029979, 33.973823668182, 67.6652987935799, 83.267189990584
4293, 2237.10034630732, 477.114494235767, 3356.23296664565, 3550.0005029979, 37.9261322596895, 75.6044823020699, 83.267189990584
4294, 2325.83419448118, 532.710415881668, 3356.23296664565, 3550.0005029979, 40.8419342005579, 81.4722347535015, 83.267189990584
4295, 2109.83030205793, 397.733523076679, 3356.23296664565, 3550.0005029979, 33.9999939826582, 67.7048724263239, 83.267189990584
4296, 1836.68864884753, 232.195534936469, 3356.23296664565, 3550.0005029979, 26.56748108918, 52.758136234087, 83.267189990584
4297, 1640.46260780316, 118.849600296511, 3356.23296664565, 3550.0005029979, 22.0412082224983, 43.6616048944892, 83.267189990584
4298, 1540.69447369978, 61.5521258731529, 3356.23296664565, 3550.0005029979, 19.9871824835252, 39.5204682162811, 83.267189990584
4299, 1477.16784371513, 33.4476404666396, 3356.23296664565, 3550.0005029979, 18.8939991321628, 37.3339908930568, 83.267189990584
4300, 1462.18629072166, 24.3771504126985, 3356.23296664565, 3550.0005029979, 18.618131174312, 36.7798170465725, 83.267189990584
4301, 1492.1883916794, 42.5458346659661, 3356.23296664565, 3550.0005029979, 19.1747546253326, 37.8980284633287, 83.267189990584
4302, 1611.10263864063, 114.780957512534, 3356.23296664565, 3550.0005029979, 21.5444367652953, 42.6604327655002, 83.267189990584
4303, 1864.39200008522, 263.27595442906, 3356.23296664565, 3550.0005029979, 27.4989899757522, 54.6419883863163, 83.267189990584
4304, 2095.71224054642, 399.768949756864, 3356.23296664565, 3550.0005029979, 33.9311365170166, 67.5795410125435, 83.267189990584
4305, 2258.60370876271, 490.568426001548, 3356.23296664565, 3550.0005029979, 38.6192814250532, 76.9993160902441, 83.267189990584
4306, 2360.1835615192, 554.288207809038, 3356.23296664565, 3550.0005029979, 42.0101953591542, 83.8234609007752, 83.267189990584
4307, 2418.19736772006, 590.793864756431, 3356.23296664565, 3550.0005029979, 44.0343242727927, 87.8988192784402, 83.267189990584
4308, 2440.62273464007, 604.933642408305, 3356.23296664565, 3550.0005029979, 44.8328336819074, 89.5058300216238, 83.267189990584
4309, 2445.85526949126, 608.233937801817, 3356.23296664565, 3550.0005029979, 45.0209930952982, 89.8847328438794, 83.267189990584
4310, 2420.97103702743, 592.540700759107, 3356.23296664565, 3550.0005029979, 44.1330607137348, 88.0977047580653, 83.267189990584
4311, 2410.80226257802, 586.133802689407, 3356.23296664565, 3550.0005029979, 43.7730086767608, 87.3728487052068, 83.267189990584
4312, 2391.79492864837, 574.163422450285, 3356.23296664565, 3550.0005029979, 43.1059383367263, 86.0302517244075, 83.267189990584
4313, 2379.17507516576, 566.221922486144, 3356.23296664565, 3550.0005029979, 42.6665411167343, 85.1458000044279, 83.267189990584
4314, 2405.27559526568, 582.654739465978, 3356.23296664565, 3550.0005029979, 43.5775716622527, 86.9791489250834, 83.267189990584
4315, 2389.80898951727, 572.913599568928, 3356.23296664565, 3550.0005029979, 43.0365409351369, 85.8905386899339, 83.267189990584
4316, 2335.03803855372, 538.473841367428, 3356.23296664565, 3550.0005029979, 41.1544780546634, 82.1028724238484, 83.267189990584
4317, 2408.78985623225, 584.866863477781, 3356.23296664565, 3550.0005029979, 43.7017147512677, 87.2291956902866, 83.267189990584
4318, 2485.64157282721, 633.356927619799, 3356.23296664565, 3550.0005029979, 46.4658175124413, 92.7930992945639, 83.267189990584
4319, 2192.12269686675, 449.01239610598, 3356.23296664565, 3550.0005029979, 36.5040582923379, 72.7429115344803, 83.267189990584
4320, 1883.78679734258, 261.171451245187, 3356.23296664565, 3550.0005029979, 27.7498745193918, 55.136646358555, 83.267189990584
4321, 1674.96633194674, 136.520933484953, 3356.23296664565, 3550.0005029979, 22.8030148678922, 45.1892728946545, 83.267189990584
4322, 1555.75714961414, 70.6967432672655, 3356.23296664565, 3550.0005029979, 20.2810235587849, 40.1108056455812, 83.267189990584
4323, 1485.03919298463, 38.215140125294, 3356.23296664565, 3550.0005029979, 19.0406414947373, 37.6286075235773, 83.267189990584
4324, 1461.21085578372, 23.7864112448995, 3356.23296664565, 3550.0005029979, 18.6003409188386, 36.7440939878117, 83.267189990584
4325, 1490.68127915638, 41.6338710275433, 3356.23296664565, 3550.0005029979, 19.1463790181663, 37.8410113743118, 83.267189990584
4326, 1616.02665331395, 117.779936366189, 3356.23296664565, 3550.0005029979, 21.6481089999347, 42.8687665382517, 83.267189990584
4327, 1870.78876933227, 267.21607288998, 3356.23296664565, 3550.0005029979, 27.6633996274033, 54.97263496573, 83.267189990584
4328, 2101.3754138591, 403.292822811975, 3356.23296664565, 3550.0005029979, 34.1007048778242, 67.9207243516501, 83.267189990584
4329, 2241.05514922675, 479.587964273445, 3356.23296664565, 3550.0005029979, 38.052966347782, 75.8597088973784, 83.267189990584
4330, 2336.21286975056, 539.226841720491, 3356.23296664565, 3550.0005029979, 41.1925937756748, 82.1779535592952, 83.267189990584
4331, 2386.52680295648, 570.856037487483, 3356.23296664565, 3550.0005029979, 42.9203737646258, 85.6550279910905, 83.267189990584
4332, 2418.93857546327, 591.260971624165, 3356.23296664565, 3550.0005029979, 44.0605806970867, 87.9516675364972, 83.267189990584
4333, 2414.98793833123, 588.771341268683, 3356.23296664565, 3550.0005029979, 43.9207288358151, 87.670127395216, 83.267189990584
4334, 2410.78745208398, 586.124823056246, 3356.23296664565, 3550.0005029979, 43.7723642234998, 87.3714974844142, 83.267189990584
4335, 2413.981578741, 588.13765606082, 3356.23296664565, 3550.0005029979, 43.8850073057058, 87.5981618417583, 83.267189990584
4336, 2400.92415499483, 579.911734422888, 3356.23296664565, 3550.0005029979, 43.4254516020206, 86.6733085320556, 83.267189990584
4337, 2412.72490912425, 587.346391242876, 3356.23296664565, 3550.0005029979, 43.8404356053144, 87.5083703838021, 83.267189990584
4338, 2409.05626069293, 585.034260351547, 3356.23296664565, 3550.0005029979, 43.7112996667416, 87.2485804351922, 83.267189990584
4339, 2376.75204644787, 564.695847428605, 3356.23296664565, 3550.0005029979, 42.582924806976, 84.977673437898, 83.267189990584
4340, 2327.36337614007, 533.655449772392, 3356.23296664565, 3550.0005029979, 40.8950368101053, 81.5806764592475, 83.267189990584
4341, 2402.3645208061, 580.819898425233, 3356.23296664565, 3550.0005029979, 43.4756406068311, 86.7741527049014, 83.267189990584
4342, 2502.93465518783, 644.289810931745, 3356.23296664565, 3550.0005029979, 47.103065804476, 94.0758864150367, 83.267189990584
4343, 2229.1996894689, 472.173773171842, 3356.23296664565, 3550.0005029979, 37.6735257373861, 75.096111164457, 83.267189990584
4344, 1915.17959165459, 280.522068871411, 3356.23296664565, 3550.0005029979, 28.5603841396739, 56.76671518487, 83.267189990584
4345, 1706.10859519881, 155.546517412783, 3356.23296664565, 3550.0005029979, 23.4892674844622, 46.5687708940199, 83.267189990584
4346, 1584.59045876564, 84.8557504720165, 3356.23296664565, 3550.0005029979, 20.8889051476238, 41.3448952895722, 83.267189990584
4347, 1521.92165352434, 50.1633071163906, 3356.23296664565, 3550.0005029979, 19.6266137843379, 38.796038215703, 83.267189990584
